time,v_cmd,v_wheel,v_ground,slip_difference
1.7099999999999973,0.0,4.493407472265608e-05,-2.9030682752993866e-05,7.396475747564995e-05
1.711000000000002,0.0,4.493407472265608e-05,-2.576764454067078e-05,7.070171926332686e-05
1.7119999999999997,0.0,4.493407472265608e-05,2.4754539807745955e-05,2.0179534914910127e-05
1.7129999999999974,0.0,4.493407472265608e-05,7.052163253314268e-05,-2.55875578104866e-05
1.7140000000000022,0.0,4.024376274673318e-05,2.750269814178605e-05,1.274106460494713e-05
1.7149999999999999,0.0,4.024376274673318e-05,7.641869129522565e-05,-3.617492854849247e-05
1.7159999999999975,0.0,4.024376274673318e-05,0.00010512397411225285,-6.488021136551967e-05
1.7159999999999975,0.0,4.024376274673318e-05,0.00012282158509355955,-8.257782234682637e-05
1.718,0.0,4.024376274673318e-05,5.617416157614843e-05,-1.5930398829415252e-05
1.7189999999999976,0.0,4.024376274673318e-05,8.135848184689019e-05,-4.111471910015701e-05
1.7199999999999953,0.0,4.024376274673318e-05,0.00016735988551923027,-0.0001271161227724971
1.721,0.0,4.024376274673318e-05,0.00011222976896644432,-7.198600621971115e-05
1.7219999999999978,0.0,4.024376274673318e-05,1.4419090402844287e-05,2.5824672343888892e-05
1.7229999999999954,0.0,4.024376274673318e-05,3.496284643450523e-05,5.280916312227948e-06
1.7240000000000002,0.0,4.024376274673318e-05,8.926032879995454e-06,3.1317729866737725e-05
1.7249999999999979,0.0,4.024376274673318e-05,7.643463464627743e-05,-3.6190871899544253e-05
1.7259999999999955,0.0,4.024376274673318e-05,3.815466707462511e-05,2.0890956721080666e-06
1.7270000000000003,0.0,4.024376274673318e-05,6.93362020705264e-05,-2.9092439323793217e-05
1.727999999999998,0.0,4.024376274673318e-05,9.191136162741014e-05,-5.166759888067696e-05
1.7289999999999957,0.0,4.024376274673318e-05,0.0001018455055043017,-6.160174275756853e-05
1.7300000000000004,0.0,4.024376274673318e-05,7.411891921393305e-05,-3.387515646719987e-05
1.7300000000000004,0.0,4.024376274673318e-05,4.19603305597661e-05,-1.7165678130329223e-06
1.7319999999999958,0.0,4.024376274673318e-05,4.792678116670778e-05,-7.683018419974599e-06
1.7319999999999958,0.0,4.024376274673318e-05,-1.8712553312694192e-06,4.2115018078002595e-05
1.7339999999999982,0.0,3.15285501790941e-05,0.00012126266636595563,-8.973411618686153e-05
1.7349999999999959,0.0,3.15285501790941e-05,3.266578562485014e-05,-1.1372354457560443e-06
1.7360000000000007,0.0,3.15285501790941e-05,6.249280900623568e-05,-3.096425882714159e-05
1.7360000000000007,0.0,3.15285501790941e-05,8.831528112055747e-05,-5.678673094146337e-05
1.737999999999996,0.0,3.15285501790941e-05,8.132405135332307e-05,-4.979550117422897e-05
1.7390000000000008,0.0,3.15285501790941e-05,-4.940354900075421e-05,8.093209917984831e-05
1.7399999999999984,0.0,3.15285501790941e-05,2.962924806757839e-05,1.8993021115157053e-06
1.740999999999996,0.0,3.15285501790941e-05,4.302195076735238e-05,-1.1493400588258284e-05
1.7420000000000009,0.0,3.15285501790941e-05,7.895379596497357e-05,-4.742524578587947e-05
1.7429999999999986,0.0,3.15285501790941e-05,8.768284328531265e-05,-5.6154293106218555e-05
1.7439999999999962,0.0,3.15285501790941e-05,5.5955767307403815e-05,-2.442721712830972e-05
1.745000000000001,0.0,3.15285501790941e-05,3.1889928307634226e-05,-3.613781285401291e-07
1.745000000000001,0.0,3.15285501790941e-05,9.492932963466134e-05,-6.340077945556724e-05
1.7469999999999963,0.0,3.15285501790941e-05,7.59006672943555e-05,-4.4372117115261406e-05
1.748000000000001,0.0,3.15285501790941e-05,5.5985843015197275e-05,-2.4457292836103178e-05
1.7489999999999988,0.0,3.15285501790941e-05,0.00015517500005167117,-0.00012364644987257706
1.7499999999999964,0.0,3.15285501790941e-05,9.769010163127601e-05,-6.616155145218191e-05
1.7510000000000012,0.0,3.15285501790941e-05,9.193699319394921e-05,-6.0408443014855115e-05
1.751999999999999,0.0,3.15285501790941e-05,1.766073633453722e-05,1.3867813844556875e-05
1.7529999999999966,0.0,3.15285501790941e-05,4.2921844516296634e-05,-1.1393294337202537e-05
1.7540000000000013,0.0,4.395048675940317e-05,7.003978001188081e-05,-2.608929325247764e-05
1.754999999999999,0.0,4.395048675940317e-05,7.066039555082005e-05,-2.670990879141688e-05
1.7559999999999967,0.0,4.395048675940317e-05,3.5842831264778054e-05,8.107655494625114e-06
1.7570000000000014,0.0,4.395048675940317e-05,6.0961553662299196e-05,-1.7011066902896028e-05
1.7579999999999991,0.0,4.395048675940317e-05,5.183045718251243e-05,-7.879970423109265e-06
1.7579999999999991,0.0,4.395048675940317e-05,3.279666464398443e-05,1.1153822115418737e-05
1.7600000000000016,0.0,4.395048675940317e-05,4.2767539157488944e-05,1.1829476019142233e-06
1.7609999999999992,0.0,4.395048675940317e-05,8.472346976443247e-06,3.547813978295992e-05
1.761999999999997,0.0,4.395048675940317e-05,4.858106002126968e-05,-4.630573261866513e-06
1.761999999999997,0.0,4.395048675940317e-05,6.249855944322219e-05,-1.854807268381902e-05
1.7639999999999993,0.0,4.395048675940317e-05,0.00011037309715359564,-6.642261039419247e-05
1.764999999999997,0.0,4.395048675940317e-05,7.675922869038496e-05,-3.2808741930981795e-05
1.7660000000000018,0.0,4.395048675940317e-05,8.520503146829284e-05,-4.125454470888967e-05
1.7669999999999995,0.0,4.395048675940317e-05,-0.00011231621814527894,0.0001562667049046821
1.7679999999999971,0.0,4.395048675940317e-05,5.1654602035764344e-05,-7.704115276361176e-06
1.769000000000002,0.0,4.395048675940317e-05,8.877360214399256e-05,-4.482311538458939e-05
1.769000000000002,0.0,4.395048675940317e-05,6.94297664886777e-05,-2.547927972927454e-05
1.7709999999999972,0.0,4.395048675940317e-05,0.00010037010840019468,-5.641962164079151e-05
1.7709999999999972,0.0,4.395048675940317e-05,0.00011731237630087972,-7.336188954147655e-05
1.7729999999999997,0.0,4.395048675940317e-05,9.695439734232032e-05,-5.3003910582917154e-05
1.7739999999999974,0.0,4.913127927629202e-05,3.563080159894314e-05,1.3500477677348884e-05
1.7750000000000021,0.0,4.913127927629202e-05,6.656485786824127e-05,-1.7433578591949248e-05
1.7759999999999998,0.0,4.913127927629202e-05,6.670089176078111e-05,-1.756961248448909e-05
1.7769999999999975,0.0,4.913127927629202e-05,7.16580284776157e-05,-2.252674920132368e-05
1.7780000000000022,0.0,4.913127927629202e-05,3.187523003490627e-05,1.7256049241385748e-05
1.779,0.0,4.913127927629202e-05,0.00014070738328726074,-9.157610401096872e-05
1.7799999999999976,0.0,4.913127927629202e-05,2.9796889263317806e-05,1.9334390012974215e-05
1.7810000000000024,0.0,4.913127927629202e-05,6.818601221601433e-05,-1.9054732939722312e-05
1.782,0.0,4.913127927629202e-05,8.871602944021137e-05,-3.958475016391935e-05
1.7829999999999977,0.0,4.913127927629202e-05,9.338409475630985e-05,-4.425281548001783e-05
1.7839999999999954,0.0,4.913127927629202e-05,4.061195505348974e-05,8.519324222802283e-06
1.7850000000000001,0.0,4.913127927629202e-05,2.023280800055012e-05,2.88984712757419e-05
1.7859999999999978,0.0,4.913127927629202e-05,4.4756184446545795e-05,4.375094829746226e-06
1.7869999999999955,0.0,4.913127927629202e-05,6.71424399972127e-05,-1.8011160720920677e-05
1.7880000000000003,0.0,4.913127927629202e-05,5.271791235248259e-05,-3.586633076190567e-06
1.788999999999998,0.0,4.913127927629202e-05,3.071506970048211e-05,1.8416209575809914e-05
1.788999999999998,0.0,4.913127927629202e-05,1.3777146063972283e-05,3.5354133212319736e-05
1.7910000000000004,0.0,4.913127927629202e-05,-4.4649383228523966e-05,9.3780662504816e-05
1.791999999999998,0.0,4.913127927629202e-05,1.7824641588179663e-07,4.8953032860410225e-05
1.7929999999999957,0.0,4.913127927629202e-05,0.0001325876997898035,-8.345642051351149e-05
1.7929999999999957,0.0,4.913127927629202e-05,9.51487199493386e-05,-4.601744067304657e-05
1.7949999999999982,0.0,5.025541994485036e-05,0.00010753992671419811,-5.7284506769347754e-05
1.7959999999999958,0.0,5.025541994485036e-05,4.991840798041091e-05,3.3701196443944927e-07
1.7970000000000006,0.0,5.025541994485036e-05,7.438367633095704e-05,-2.4128256386106684e-05
1.7979999999999983,0.0,5.025541994485036e-05,1.6899461839788684e-05,3.335595810506167e-05
1.798999999999996,0.0,5.025541994485036e-05,6.648307070796554e-05,-1.6227650763115188e-05
1.8000000000000007,0.0,5.025541994485036e-05,4.215745092928569e-05,8.097969015564669e-06
1.8009999999999984,0.0,5.025541994485036e-05,0.0001018122340343055,-5.155681408945515e-05
1.801999999999996,0.0,5.025541994485036e-05,0.00010240683463617664,-5.2151414691326284e-05
1.8030000000000008,0.0,5.025541994485036e-05,0.00011150083580464574,-6.124541585979538e-05
1.8039999999999985,0.0,5.025541994485036e-05,8.792501801358766e-05,-3.7669598068737304e-05
1.8049999999999962,0.0,5.025541994485036e-05,4.818841034078604e-05,2.0670096040643148e-06
1.806000000000001,0.0,5.025541994485036e-05,6.615553910878346e-05,-1.5900119163933102e-05
1.8069999999999986,0.0,5.025541994485036e-05,4.8183235128390034e-05,2.072184816460323e-06
1.8079999999999963,0.0,5.025541994485036e-05,9.046397894337667e-05,-4.020855899852631e-05
1.809000000000001,0.0,5.025541994485036e-05,5.4602785005199126e-05,-4.347365060348769e-06
1.8099999999999987,0.0,5.025541994485036e-05,6.0734930446192226e-05,-1.0479510501341869e-05
1.8109999999999964,0.0,5.025541994485036e-05,7.679775228267678e-05,-2.654233233782642e-05
1.8120000000000012,0.0,5.025541994485036e-05,-3.739775955031771e-05,8.765317949516806e-05
1.8129999999999988,0.0,5.025541994485036e-05,1.9427980340989704e-06,4.831262191075139e-05
1.8139999999999965,0.0,3.140326323389134e-05,6.357527205702971e-05,-3.217200882313837e-05
1.8150000000000013,0.0,3.140326323389134e-05,9.377217832500572e-05,-6.236891509111438e-05
1.815999999999999,0.0,3.140326323389134e-05,3.632139508633158e-05,-4.918131852440237e-06
1.815999999999999,0.0,3.140326323389134e-05,6.932045109762653e-05,-3.791718786373519e-05
1.8169999999999966,0.0,3.140326323389134e-05,2.698795622506009e-06,2.870446761138533e-05
1.818999999999999,0.0,3.140326323389134e-05,5.3948977028099774e-05,-2.2545713794208434e-05
1.818999999999999,0.0,3.140326323389134e-05,6.986075471163256e-05,-3.845749147774122e-05
1.8210000000000015,0.0,3.140326323389134e-05,0.00016956474382872122,-0.0001381614805948299
1.8219999999999992,0.0,3.140326323389134e-05,6.338351757412097e-05,-3.198025434022963e-05
1.8229999999999968,0.0,3.140326323389134e-05,8.212626859022232e-05,-5.072300535633098e-05
1.8240000000000016,0.0,3.140326323389134e-05,9.864730918662023e-05,-6.72440459527289e-05
1.8249999999999993,0.0,3.140326323389134e-05,7.160031563887138e-05,-4.019705240498004e-05
1.825999999999997,0.0,3.140326323389134e-05,3.2760339038310716e-05,-1.3570758044193762e-06
1.8270000000000017,0.0,3.140326323389134e-05,4.951299774854318e-05,-1.810973451465184e-05
1.8279999999999994,0.0,3.140326323389134e-05,3.361042617966521e-05,-2.2071629457738726e-06
1.828999999999997,0.0,3.140326323389134e-05,1.7493875285139778e-05,1.3909387948751562e-05
1.8300000000000018,0.0,3.140326323389134e-05,4.9262739777153276e-05,-1.7859476543261936e-05
1.8309999999999995,0.0,3.140326323389134e-05,4.924731150107124e-05,-1.78440482671799e-05
1.8319999999999972,0.0,3.140326323389134e-05,3.363581214622115e-05,-2.23254891232981e-06
1.833000000000002,0.0,3.140326323389134e-05,9.300008355718612e-06,2.2103254878172728e-05
1.8339999999999996,0.0,3.28379435260185e-05,8.872785512873642e-05,-5.588991160271792e-05
1.8339999999999996,0.0,3.28379435260185e-05,8.237875054970797e-05,-4.954080702368947e-05
1.836000000000002,0.0,3.28379435260185e-05,0.0001206616810064431,-8.782373748042459e-05
1.8369999999999997,0.0,3.28379435260185e-05,7.93469852211663e-05,-4.6509041695147794e-05
1.8379999999999974,0.0,3.28379435260185e-05,7.947067865911583e-05,-4.6632735133097323e-05
1.8390000000000022,0.0,3.28379435260185e-05,6.382400545650919e-05,-3.098606193049069e-05
1.8399999999999999,0.0,3.28379435260185e-05,2.937972012946106e-05,3.458223396557444e-06
1.8409999999999975,0.0,3.28379435260185e-05,6.219965488458762e-05,-2.9361711358569115e-05
1.8420000000000023,0.0,3.28379435260185e-05,-4.196989560294006e-05,7.480783912895857e-05
1.843,0.0,3.28379435260185e-05,-3.861743680872079e-05,7.145538033473929e-05
1.8439999999999976,0.0,3.28379435260185e-05,6.978289930484024e-05,-3.694495577882173e-05
1.8449999999999953,0.0,3.28379435260185e-05,6.507936617080527e-05,-3.224142264478677e-05
1.8449999999999953,0.0,3.28379435260185e-05,0.00010781587661452233,-7.497793308850383e-05
1.846,0.0,3.28379435260185e-05,0.00012623690246345797,-9.339895893743947e-05
1.8479999999999954,0.0,3.28379435260185e-05,7.579673049554817e-05,-4.295878696952967e-05
1.8490000000000002,0.0,3.28379435260185e-05,8.715236046326181e-05,-5.431441693724331e-05
1.8499999999999979,0.0,3.28379435260185e-05,2.5797860579335025e-05,7.040082946683478e-06
1.8509999999999955,0.0,3.28379435260185e-05,0.00013998227332499244,-0.00010714432979897394
1.8520000000000003,0.0,3.28379435260185e-05,8.227599919793646e-05,-4.943805567191796e-05
1.852999999999998,0.0,3.28379435260185e-05,8.657714587381141e-05,-5.373920234779291e-05
1.8539999999999957,0.0,4.9232534150294605e-05,1.0859698237204853e-05,3.8372835913089756e-05
1.8550000000000004,0.0,4.9232534150294605e-05,2.5010049968954273e-05,2.4222484181340332e-05
1.855999999999998,0.0,4.9232534150294605e-05,1.5393006864312626e-05,3.383952728598198e-05
1.8569999999999958,0.0,4.9232534150294605e-05,7.60083436687262e-05,-2.6775809518431598e-05
1.8580000000000005,0.0,4.9232534150294605e-05,0.00010796316633676485,-5.873063218647024e-05
1.8589999999999982,0.0,4.9232534150294605e-05,5.671096082665845e-05,-7.478426676363842e-06
1.8599999999999959,0.0,4.9232534150294605e-05,7.62686070255811e-05,-2.703607287528649e-05
1.8610000000000007,0.0,4.9232534150294605e-05,8.71545185036481e-05,-3.792198435335349e-05
1.8619999999999983,0.0,4.9232534150294605e-05,6.795034414051024e-05,-1.871780999021563e-05
1.862999999999996,0.0,4.9232534150294605e-05,3.249315848140787e-05,1.6739375668886736e-05
1.8640000000000008,0.0,4.9232534150294605e-05,5.4412371895848854e-05,-5.179837745554248e-06
1.8649999999999984,0.0,4.9232534150294605e-05,8.015577693767332e-05,-3.092324278737871e-05
1.865999999999996,0.0,4.9232534150294605e-05,0.00011951228055380118,-7.027974640350657e-05
1.8670000000000009,0.0,4.9232534150294605e-05,2.1572177627552325e-05,2.766035652274228e-05
1.8679999999999986,0.0,4.9232534150294605e-05,4.768704132202874e-05,1.5454928282658672e-06
1.8679999999999986,0.0,4.9232534150294605e-05,7.500271506230972e-05,-2.5770180912015117e-05
1.870000000000001,0.0,4.9232534150294605e-05,2.905624325924354e-05,2.0176290891051065e-05
1.8709999999999987,0.0,4.9232534150294605e-05,4.3218162627283505e-05,6.0143715230111e-06
1.8719999999999963,0.0,4.9232534150294605e-05,-3.965755705393882e-06,5.3198289855688484e-05
1.873000000000001,0.0,4.9232534150294605e-05,-3.828758206469327e-05,8.752011621498788e-05
1.8739999999999988,0.0,2.3129393017119864e-05,-1.4688478892236527e-05,3.7817871909356395e-05
1.8749999999999964,0.0,2.3129393017119864e-05,6.838975639081896e-05,-4.526036337369909e-05
1.8760000000000012,0.0,2.3129393017119864e-05,0.00011539471551928672,-9.226532250216686e-05
1.876999999999999,0.0,2.3129393017119864e-05,0.00013667851543578674,-0.00011354912241866687
1.876999999999999,0.0,2.3129393017119864e-05,1.057717895354464e-05,1.2552214063575223e-05
1.8790000000000013,0.0,2.3129393017119864e-05,5.3214464600705736e-05,-3.008507158358587e-05
1.879999999999999,0.0,2.3129393017119864e-05,9.87131676388112e-05,-7.558377462169133e-05
1.8809999999999967,0.0,2.3129393017119864e-05,0.0001889008887840866,-0.00016577149576696673
1.8820000000000014,0.0,2.3129393017119864e-05,0.00012274520581555205,-9.961581279843218e-05
1.8829999999999991,0.0,2.3129393017119864e-05,0.00011239989529881607,-8.92705022816962e-05
1.8839999999999968,0.0,2.3129393017119864e-05,3.297651124740009e-05,-9.847118230280227e-06
1.8850000000000016,0.0,2.3129393017119864e-05,5.070201799289357e-05,-2.7572624975773705e-05
1.8859999999999992,0.0,2.3129393017119864e-05,7.109881840282025e-05,-4.796942538570038e-05
1.886999999999997,0.0,2.3129393017119864e-05,8.242111124556634e-05,-5.929171822844647e-05
1.8880000000000017,0.0,2.3129393017119864e-05,4.028739966091171e-06,1.9100653051028693e-05
1.8889999999999993,0.0,2.3129393017119864e-05,-1.3123316453222608e-05,3.625270947034247e-05
1.889999999999997,0.0,2.3129393017119864e-05,5.1733275902664675e-05,-2.860388288554481e-05
1.8910000000000018,0.0,2.3129393017119864e-05,9.617211499193122e-05,-7.304272197481135e-05
1.8910000000000018,0.0,2.3129393017119864e-05,5.160826776500624e-05,-2.8478874747886374e-05
1.8929999999999971,0.0,2.3129393017119864e-05,7.652780400845635e-05,-5.339841099133648e-05
1.894000000000002,0.0,4.1405318317979656e-05,9.641300429870965e-05,-5.5007685980729994e-05
1.8949999999999996,0.0,4.1405318317979656e-05,0.00011867511112907088,-7.726979281109123e-05
1.8959999999999972,0.0,4.1405318317979656e-05,6.977056398925271e-05,-2.8365245671273056e-05
1.897000000000002,0.0,4.1405318317979656e-05,5.024973164095717e-05,-8.844413322977514e-06
1.8979999999999997,0.0,4.1405318317979656e-05,6.484751312635094e-05,-2.344219480837128e-05
1.8989999999999974,0.0,4.1405318317979656e-05,6.565363362403959e-05,-2.4248315306059937e-05
1.9000000000000021,0.0,4.1405318317979656e-05,-3.121267778657155e-05,7.26179961045512e-05
1.9009999999999998,0.0,4.1405318317979656e-05,3.0334084520906324e-05,1.1071233797073332e-05
1.9019999999999975,0.0,4.1405318317979656e-05,7.278778014273399e-05,-3.1382461824754334e-05
1.9030000000000022,0.0,4.1405318317979656e-05,1.5704142578162727e-05,2.570117573981693e-05
1.904,0.0,4.1405318317979656e-05,3.882112725666236e-05,2.5841910613172946e-06
1.9049999999999976,0.0,4.1405318317979656e-05,7.917937155001806e-05,-3.77740532320384e-05
1.9060000000000024,0.0,4.1405318317979656e-05,0.00010127880409765848,-5.9873485779678826e-05
1.907,0.0,4.1405318317979656e-05,2.5369955942862e-05,1.6035362375117656e-05
1.9079999999999977,0.0,4.1405318317979656e-05,7.162874076021208e-05,-3.0223422442232425e-05
1.9079999999999977,0.0,4.1405318317979656e-05,8.012635309424063e-05,-3.872103477626097e-05
1.9089999999999954,0.0,4.1405318317979656e-05,0.00017785570367615574,-0.00013645038535817607
1.9109999999999978,0.0,4.1405318317979656e-05,-2.0663191625846825e-05,6.206850994382648e-05
1.9119999999999955,0.0,4.1405318317979656e-05,3.1922214474003414e-05,9.483103843976241e-06
1.9130000000000003,0.0,4.1405318317979656e-05,7.406194930856656e-05,-3.265663099058691e-05
1.913999999999998,0.0,4.954867047818612e-05,9.69946262515488e-05,-4.744595577336268e-05
1.9149999999999956,0.0,4.954867047818612e-05,0.00010654676023296907,-5.699808975478295e-05
1.9160000000000004,0.0,4.954867047818612e-05,6.083835354269235e-05,-1.128968306450623e-05
1.916999999999998,0.0,4.954867047818612e-05,7.320569443030838e-05,-2.3657023952122262e-05
1.916999999999998,0.0,4.954867047818612e-05,7.710885760926203e-05,-2.7560187131075908e-05
1.9190000000000005,0.0,4.954867047818612e-05,1.5218085707929646e-05,3.4330584770256474e-05
1.9199999999999982,0.0,4.954867047818612e-05,4.4946508546272645e-05,4.6021619319134766e-06
1.9209999999999958,0.0,4.954867047818612e-05,7.405611862299023e-05,-2.4507448144804104e-05
1.9220000000000006,0.0,4.954867047818612e-05,2.154402637468069e-05,2.800464410350543e-05
1.9220000000000006,0.0,4.954867047818612e-05,7.024190863084679e-05,-2.0693238152660664e-05
1.923999999999996,0.0,4.954867047818612e-05,0.00017177553494481762,-0.0001222268644666315
1.9250000000000007,0.0,4.954867047818612e-05,3.7724515042254485e-05,1.1824155435931637e-05
1.9259999999999984,0.0,4.954867047818612e-05,4.316053814747318e-05,6.3881323307129434e-06
1.926999999999996,0.0,4.954867047818612e-05,6.779916203294672e-05,-1.8250491554760596e-05
1.9280000000000008,0.0,4.954867047818612e-05,1.0482468857384875e-06,4.850042359244763e-05
1.9289999999999985,0.0,4.954867047818612e-05,4.239301523818515e-05,7.155655240000972e-06
1.9299999999999962,0.0,4.954867047818612e-05,6.168172139096341e-05,-1.213305091277729e-05
1.931000000000001,0.0,4.954867047818612e-05,1.103417067825786e-05,3.851449979992826e-05
1.9319999999999986,0.0,4.954867047818612e-05,5.7734376013635904e-05,-8.185705535449783e-06
1.9329999999999963,0.0,4.954867047818612e-05,3.71051569205198e-05,1.2443513557666319e-05
1.934000000000001,0.0,4.081535818429339e-05,9.29245143896462e-05,-5.210915620535281e-05
1.9349999999999987,0.0,4.081535818429339e-05,0.00011596928007428602,-7.515392188999263e-05
1.9359999999999964,0.0,4.081535818429339e-05,7.340650295855266e-05,-3.259114477425927e-05
1.9370000000000012,0.0,4.081535818429339e-05,3.939106895284544e-05,1.4242892314479539e-06
1.9379999999999988,0.0,4.081535818429339e-05,6.716507210566883e-05,-2.6349713921375442e-05
1.9379999999999988,0.0,4.081535818429339e-05,7.049173391106227e-05,-2.9676375726768876e-05
1.9389999999999965,0.0,4.081535818429339e-05,3.316037956231255e-05,7.65497862198084e-06
1.940999999999999,0.0,4.081535818429339e-05,4.356195159742228e-05,-2.7465934131288877e-06
1.9419999999999966,0.0,4.081535818429339e-05,-1.596088588756444e-05,5.677624407185783e-05
1.9430000000000014,0.0,4.081535818429339e-05,4.762728995033863e-05,-6.81193176604524e-06
1.943999999999999,0.0,4.081535818429339e-05,9.19758070762174e-05,-5.1160448891924e-05
1.9449999999999967,0.0,4.081535818429339e-05,0.00011921353074027012,-7.839817255597673e-05
1.9460000000000015,0.0,4.081535818429339e-05,3.5446205714872165e-05,5.369152469421226e-06
1.9460000000000015,0.0,4.081535818429339e-05,6.450807298313443e-05,-2.3692714798841038e-05
1.9479999999999968,0.0,4.081535818429339e-05,9.29712028413293e-05,-5.2155844657035915e-05
1.9479999999999968,0.0,4.081535818429339e-05,2.3302887984969045e-05,1.7512470199324345e-05
1.9499999999999993,0.0,4.081535818429339e-05,6.544004893649609e-05,-2.4624690752202697e-05
1.9499999999999993,0.0,4.081535818429339e-05,9.382067631024248e-05,-5.3005318125949084e-05
1.9520000000000017,0.0,4.081535818429339e-05,0.00010364435873264183,-6.282900054834844e-05
1.9529999999999994,0.0,4.081535818429339e-05,5.9019945021948545e-05,-1.8204586837655154e-05
1.953999999999997,0.0,4.167376128937991e-05,9.661649245390053e-05,-5.494273116452062e-05
1.9550000000000018,0.0,4.167376128937991e-05,0.00013937009919470772,-9.76963379053278e-05
1.9559999999999995,0.0,4.167376128937991e-05,7.710379462573846e-05,-3.543003333635855e-05
1.9569999999999972,0.0,4.167376128937991e-05,6.612309964491033e-05,-2.4449338355530418e-05
1.9569999999999972,0.0,4.167376128937991e-05,2.6136264558861894e-06,3.906013483349372e-05
1.9589999999999996,0.0,4.167376128937991e-05,3.277412761435136e-05,8.89963367502855e-06
1.9599999999999973,0.0,4.167376128937991e-05,4.4719158727408065e-05,-3.0453974380281553e-06
1.961000000000002,0.0,4.167376128937991e-05,6.983468569696669e-05,-2.816092440758678e-05
1.9619999999999997,0.0,4.167376128937991e-05,3.4566855133990854e-05,7.106906155389056e-06
1.9629999999999974,0.0,4.167376128937991e-05,-2.129040310215187e-05,6.296416439153178e-05
1.9640000000000022,0.0,4.167376128937991e-05,4.481345976977596e-05,-3.1396984803960516e-06
1.9649999999999999,0.0,4.167376128937991e-05,9.07137868500944e-05,-4.9040025560714486e-05
1.9659999999999975,0.0,4.167376128937991e-05,5.217727032681676e-05,-1.0503509037436847e-05
1.9670000000000023,0.0,4.167376128937991e-05,8.626689450770947e-05,-4.459313321832956e-05
1.968,0.0,4.167376128937991e-05,7.594478909138894e-05,-3.427102780200903e-05
1.9689999999999976,0.0,4.167376128937991e-05,0.00014146580620351634,-9.979204491413643e-05
1.9699999999999953,0.0,4.167376128937991e-05,9.35456397610605e-05,-5.187187847168058e-05
1.971,0.0,4.167376128937991e-05,4.176179945838339e-05,-8.803816900347677e-08
1.9719999999999978,0.0,4.167376128937991e-05,5.672053678044264e-05,-1.5046775491062728e-05
1.9729999999999954,0.0,4.167376128937991e-05,-0.00016312219544561068,0.0002047959567349906
1.9740000000000002,0.0,5.049064143848277e-06,2.358529876923541e-06,2.690534266924736e-06
1.9749999999999979,0.0,5.049064143848277e-06,9.633599448627942e-05,-9.128693034243115e-05
1.9749999999999979,0.0,5.049064143848277e-06,5.938717615020471e-05,-5.4338112006356434e-05
1.9770000000000003,0.0,5.049064143848277e-06,9.851491539715574e-05,-9.346585125330747e-05
1.977999999999998,0.0,5.049064143848277e-06,0.00012216405875889143,-0.00011711499461504316
1.977999999999998,0.0,5.049064143848277e-06,0.00013125525589043028,-0.000126206191746582
1.9800000000000004,0.0,5.049064143848277e-06,0.00010548570339933923,-0.00010043663925549096
1.9800000000000004,0.0,5.049064143848277e-06,7.454137473001811e-05,-6.949231058616984e-05
1.980999999999998,0.0,5.049064143848277e-06,4.142276907576756e-05,-3.637370493191928e-05
1.9830000000000005,0.0,5.049064143848277e-06,6.597445421391972e-05,-6.092539007007144e-05
1.9830000000000005,0.0,5.049064143848277e-06,0.0001551586483699393,-0.00015010958422609103
1.9849999999999959,0.0,5.049064143848277e-06,3.0210085040140576e-05,-2.5161020896292297e-05
1.9860000000000007,0.0,5.049064143848277e-06,5.367537963605034e-05,-4.8626315492202064e-05
1.9869999999999983,0.0,5.049064143848277e-06,1.282875587066628e-05,-7.779691726818003e-06
1.987999999999996,0.0,5.049064143848277e-06,4.270493946114522e-05,-3.765587531729694e-05
1.9890000000000008,0.0,5.049064143848277e-06,6.8647066349571e-05,-6.359800220572273e-05
1.9899999999999984,0.0,5.049064143848277e-06,8.469288514092172e-05,-7.964382099707345e-05
1.990999999999996,0.0,5.049064143848277e-06,6.572115376980912e-05,-6.067208962596084e-05
1.990999999999996,0.0,5.049064143848277e-06,3.5815756462476286e-05,-3.076669231862801e-05
1.9929999999999986,0.0,5.049064143848277e-06,4.471318583835491e-05,-3.966412169450663e-05
1.9939999999999962,0.0,3.901617195573069e-05,-4.5304974700500025e-06,4.354666942578069e-05
1.995000000000001,0.0,3.901617195573069e-05,4.801377017101129e-06,3.421479493862956e-05
1.9959999999999987,0.0,3.901617195573069e-05,6.331346392382904e-05,-2.4297291968098347e-05
1.9969999999999963,0.0,3.901617195573069e-05,0.0001054511062301463,-6.643493427441562e-05
1.998000000000001,0.0,3.901617195573069e-05,6.454302968932041e-05,-2.5526857733589727e-05
1.9989999999999988,0.0,3.901617195573069e-05,0.00016242723737461333,-0.00012341106541888263
1.9999999999999964,0.0,3.901617195573069e-05,-2.5482462866973046e-05,6.449863482270373e-05
2.0010000000000012,0.0,3.901617195573069e-05,1.650243566961549e-05,2.25137362861152e-05
2.001999999999999,0.0,3.901617195573069e-05,5.238425930824132e-05,-1.3368087352510633e-05
2.0029999999999966,0.0,3.901617195573069e-05,3.811238740294151e-05,9.037845527891776e-07
2.0040000000000013,0.0,3.901617195573069e-05,7.80951154820108e-05,-3.907894352628011e-05
2.004999999999999,0.0,3.901617195573069e-05,4.5294474729905354e-05,-6.278302774174666e-06
2.0059999999999967,0.0,3.901617195573069e-05,9.373385533527493e-05,-5.471768337954424e-05
